pin,name,func,comment
VDD,3V3,power,
VSS,GND,power,
PF0,A0,FMC_A0,typical_mapping
PF1,A1,FMC_A1,typical_mapping
PF2,A2,FMC_A2,typical_mapping
PF3,A3,FMC_A3,typical_mapping
PF4,A4,FMC_A4,typical_mapping
PF5,A5,FMC_A5,typical_mapping
PF12,A6,FMC_A6,typical_mapping
PF13,A7,FMC_A7,typical_mapping
PF14,A8,FMC_A8,typical_mapping
PF15,A9,FMC_A9,typical_mapping
PG0,A10,FMC_A10,typical_mapping
PG1,A11,FMC_A11,typical_mapping
PG4,BA0,FMC_BA0,typical_mapping
PG5,BA1,FMC_BA1,typical_mapping
PD14,D0,FMC_D0,typical_mapping
PD15,D1,FMC_D1,typical_mapping
PD0,D2,FMC_D2,typical_mapping
PD1,D3,FMC_D3,typical_mapping
PE7,D4,FMC_D4,typical_mapping
PE8,D5,FMC_D5,typical_mapping
PE9,D6,FMC_D6,typical_mapping
PE10,D7,FMC_D7,typical_mapping
PE11,D8,FMC_D8,typical_mapping
PE12,D9,FMC_D9,typical_mapping
PE13,D10,FMC_D10,typical_mapping
PE14,D11,FMC_D11,typical_mapping
PE15,D12,FMC_D12,typical_mapping
PD8,D13,FMC_D13,typical_mapping
PD9,D14,FMC_D14,typical_mapping
PD10,D15,FMC_D15,typical_mapping
PE0,NBL0,FMC_NBL0,typical_mapping
PE1,NBL1,FMC_NBL1,typical_mapping
PC3,SDCKE0,FMC_SDCKE0,typical_mapping
PG8,SDCLK,FMC_SDCLK,typical_mapping
PG10,SDCS0,FMC_SDCS0,typical_mapping
PC0,SDWE,FMC_SDWE,typical_mapping
PF11,SDRAS,FMC_SDRAS,typical_mapping
PG15,SDCAS,FMC_SDCAS,typical_mapping
PC2,SDNE0,FMC_SDNE0,typical_mapping
PC12,SDMMC1_CMD,SDMMC1_SDMMC1_CMD,suggested
PC12,SDMMC1_CLK,SDMMC1_SDMMC1_CLK,suggested
PC8,SDMMC1_D0,SDMMC1_SDMMC1_D0,suggested
PC9,SDMMC1_D1,SDMMC1_SDMMC1_D1,suggested
PC10,SDMMC1_D2,SDMMC1_SDMMC1_D2,suggested
PC11,SDMMC1_D3,SDMMC1_SDMMC1_D3,suggested
PE0,DCMI_D0,DCMI_DCMI_D0,suggested
PE1,DCMI_D1,DCMI_DCMI_D1,suggested
PE2,DCMI_D2,DCMI_DCMI_D2,suggested
PE3,DCMI_D3,DCMI_DCMI_D3,suggested
PE4,DCMI_D4,DCMI_DCMI_D4,suggested
PE5,DCMI_D5,DCMI_DCMI_D5,suggested
PE6,DCMI_D6,DCMI_DCMI_D6,suggested
PE7,DCMI_D7,DCMI_DCMI_D7,suggested
PA6,DCMI_PXCLK,DCMI_DCMI_PXCLK,suggested
PA4,DCMI_HSYNC,DCMI_DCMI_HSYNC,suggested
PB7,DCMI_VSYNC,DCMI_DCMI_VSYNC,suggested
PB9,OV5640_SDA,DCMI_OV5640_SDA,suggested
PB8,OV5640_SCL,DCMI_OV5640_SCL,suggested
PA0,OV5640_RESET,DCMI_OV5640_RESET,suggested
PA1,OV5640_PWDN,DCMI_OV5640_PWDN,suggested
MCO1,OV5640_XCLK,DCMI_OV5640_XCLK,suggested
PA11,USB_DM,USB,USB_DM (FS)
PA12,USB_DP,USB,USB_DP (FS)